Squad,90s,Poss,Cmp,Att,Cmp%,xG,xGA,UpdatedAt
Argentina,12.0,61.4,6543,7210,90.7,21.8,7.9,2026-03-28T00:00:00Z
Brazil,12.0,63.2,6720,7421,90.6,24.1,8.3,2026-03-28T00:00:00Z
United States,11.0,55.1,5982,6730,88.9,16.5,11.8,2026-03-28T00:00:00Z
Korea Republic,11.0,52.7,5640,6395,88.2,14.7,10.9,2026-03-28T00:00:00Z
"Côte d'Ivoire",12.0,50.4,5321,6090,87.4,15.2,9.8,2026-03-28T00:00:00Z
IR Iran,10.0,48.8,4978,5755,86.5,11.6,8.4,2026-03-28T00:00:00Z
Cape Verde,10.0,49.7,4890,5604,87.3,10.7,8.9,2026-03-28T00:00:00Z
Curaçao,9.0,47.9,4412,5144,85.8,9.8,10.4,2026-03-28T00:00:00Z
Saudi Arabia,10.0,51.2,5033,5781,87.1,12.1,9.9,2026-03-28T00:00:00Z
